日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2012-04-17,1.3423,1.3423,1.3423,1.3423,0,0
2012-04-18,1.3628,1.3628,1.3628,1.3628,0,0
2012-04-19,1.3594,1.3594,1.3594,1.3594,0,0
2012-04-20,1.364,1.364,1.364,1.364,0,0
2012-04-23,1.356,1.356,1.356,1.356,0,0
2012-04-24,1.3526,1.3526,1.3526,1.3526,0,0
2012-04-25,1.3526,1.3526,1.3526,1.3526,0,0
2012-04-26,1.3549,1.3549,1.3549,1.3549,0,0
2012-04-27,1.348,1.348,1.348,1.348,0,0
2012-05-02,1.3731,1.3731,1.3731,1.3731,0,0
2012-05-03,1.3834,1.3834,1.3834,1.3834,0,0
2012-05-04,1.3982,1.3982,1.3982,1.3982,0,0
2012-05-07,1.4084,1.4084,1.4084,1.4084,0,0
2012-05-08,1.4039,1.4039,1.4039,1.4039,0,0
2012-05-09,1.3936,1.3936,1.3936,1.3936,0,0
2012-05-10,1.3959,1.3959,1.3959,1.3959,0,0
2012-05-11,1.3891,1.3891,1.3891,1.3891,0,0
2012-05-14,1.3845,1.3845,1.3845,1.3845,0,0
2012-05-15,1.3834,1.3834,1.3834,1.3834,0,0
2012-05-16,1.3674,1.3674,1.3674,1.3674,0,0
2012-05-17,1.3822,1.3822,1.3822,1.3822,0,0
2012-05-18,1.3617,1.3617,1.3617,1.3617,0,0
2012-05-21,1.3685,1.3685,1.3685,1.3685,0,0
2012-05-22,1.3868,1.3868,1.3868,1.3868,0,0
2012-05-23,1.3834,1.3834,1.3834,1.3834,0,0
2012-05-24,1.372,1.372,1.372,1.372,0,0
2012-05-25,1.3628,1.3628,1.3628,1.3628,0,0
2012-05-28,1.3765,1.3765,1.3765,1.3765,0,0
2012-05-29,1.3982,1.3982,1.3982,1.3982,0,0
2012-05-30,1.3913,1.3913,1.3913,1.3913,0,0
2012-05-31,1.3993,1.3993,1.3993,1.3993,0,0
2012-06-01,1.3982,1.3982,1.3982,1.3982,0,0
2012-06-04,1.3697,1.3697,1.3697,1.3697,0,0
2012-06-05,1.3685,1.3685,1.3685,1.3685,0,0
2012-06-06,1.3697,1.3697,1.3697,1.3697,0,0
2012-06-07,1.3628,1.3628,1.3628,1.3628,0,0
2012-06-08,1.3583,1.3583,1.3583,1.3583,0,0
2012-06-11,1.3799,1.3799,1.3799,1.3799,0,0
2012-06-12,1.3765,1.3765,1.3765,1.3765,0,0
2012-06-13,1.4039,1.4039,1.4039,1.4039,0,0
2012-06-14,1.3913,1.3913,1.3913,1.3913,0,0
2012-06-15,1.3959,1.3959,1.3959,1.3959,0,0
2012-06-18,1.4039,1.4039,1.4039,1.4039,0,0
2012-06-19,1.3982,1.3982,1.3982,1.3982,0,0
2012-06-20,1.3936,1.3936,1.3936,1.3936,0,0
2012-06-21,1.3697,1.3697,1.3697,1.3697,0,0
2012-06-25,1.3423,1.3423,1.3423,1.3423,0,0
2012-06-26,1.3446,1.3446,1.3446,1.3446,0,0
2012-06-27,1.3469,1.3469,1.3469,1.3469,0,0
2012-06-28,1.3389,1.3389,1.3389,1.3389,0,0
2012-06-29,1.3571,1.3571,1.3571,1.3571,0,0
2012-06-30,1.3571,1.3571,1.3571,1.3571,0,0
2012-07-02,1.3685,1.3685,1.3685,1.3685,0,0
2012-07-03,1.3708,1.3708,1.3708,1.3708,0,0
2012-07-04,1.3674,1.3674,1.3674,1.3674,0,0
2012-07-05,1.3537,1.3537,1.3537,1.3537,0,0
2012-07-06,1.3731,1.3731,1.3731,1.3731,0,0
2012-07-09,1.3526,1.3526,1.3526,1.3526,0,0
2012-07-10,1.3401,1.3401,1.3401,1.3401,0,0
2012-07-11,1.3514,1.3514,1.3514,1.3514,0,0
2012-07-12,1.3754,1.3754,1.3754,1.3754,0,0
2012-07-13,1.3731,1.3731,1.3731,1.3731,0,0
2012-07-16,1.3401,1.3401,1.3401,1.3401,0,0
2012-07-17,1.3583,1.3583,1.3583,1.3583,0,0
2012-07-18,1.3606,1.3606,1.3606,1.3606,0,0
2012-07-19,1.3685,1.3685,1.3685,1.3685,0,0
2012-07-20,1.3571,1.3571,1.3571,1.3571,0,0
2012-07-23,1.3446,1.3446,1.3446,1.3446,0,0
2012-07-24,1.3469,1.3469,1.3469,1.3469,0,0
2012-07-25,1.3469,1.3469,1.3469,1.3469,0,0
2012-07-26,1.3469,1.3469,1.3469,1.3469,0,0
2012-07-27,1.3423,1.3423,1.3423,1.3423,0,0
2012-07-30,1.3264,1.3264,1.3264,1.3264,0,0
2012-07-31,1.3207,1.3207,1.3207,1.3207,0,0
2012-08-01,1.3423,1.3423,1.3423,1.3423,0,0
2012-08-02,1.3366,1.3366,1.3366,1.3366,0,0
2012-08-03,1.3514,1.3514,1.3514,1.3514,0,0
2012-08-06,1.372,1.372,1.372,1.372,0,0
2012-08-07,1.372,1.372,1.372,1.372,0,0
2012-08-08,1.3708,1.3708,1.3708,1.3708,0,0
2012-08-09,1.3891,1.3891,1.3891,1.3891,0,0
2012-08-10,1.3879,1.3879,1.3879,1.3879,0,0
2012-08-13,1.3606,1.3606,1.3606,1.3606,0,0
2012-08-14,1.3674,1.3674,1.3674,1.3674,0,0
2012-08-15,1.356,1.356,1.356,1.356,0,0
2012-08-16,1.3457,1.3457,1.3457,1.3457,0,0
2012-08-17,1.3423,1.3423,1.3423,1.3423,0,0
2012-08-20,1.3435,1.3435,1.3435,1.3435,0,0
2012-08-21,1.3571,1.3571,1.3571,1.3571,0,0
2012-08-22,1.3514,1.3514,1.3514,1.3514,0,0
2012-08-23,1.3549,1.3549,1.3549,1.3549,0,0
2012-08-24,1.3378,1.3378,1.3378,1.3378,0,0
2012-08-27,1.3104,1.3104,1.3104,1.3104,0,0
2012-08-28,1.3093,1.3093,1.3093,1.3093,0,0
2012-08-29,1.299,1.299,1.299,1.299,0,0
2012-08-30,1.2797,1.2797,1.2797,1.2797,0,0
2012-08-31,1.2854,1.2854,1.2854,1.2854,0,0
2012-09-03,1.3047,1.3047,1.3047,1.3047,0,0
2012-09-04,1.2956,1.2956,1.2956,1.2956,0,0
2012-09-05,1.2899,1.2899,1.2899,1.2899,0,0
2012-09-06,1.3036,1.3036,1.3036,1.3036,0,0
2012-09-07,1.3457,1.3457,1.3457,1.3457,0,0
2012-09-10,1.3537,1.3537,1.3537,1.3537,0,0
2012-09-11,1.348,1.348,1.348,1.348,0,0
2012-09-12,1.3492,1.3492,1.3492,1.3492,0,0
2012-09-13,1.3412,1.3412,1.3412,1.3412,0,0
2012-09-14,1.3435,1.3435,1.3435,1.3435,0,0
2012-09-17,1.3207,1.3207,1.3207,1.3207,0,0
2012-09-18,1.3138,1.3138,1.3138,1.3138,0,0
2012-09-19,1.3207,1.3207,1.3207,1.3207,0,0
2012-09-20,1.299,1.299,1.299,1.299,0,0
2012-09-21,1.2911,1.2911,1.2911,1.2911,0,0
2012-09-24,1.3013,1.3013,1.3013,1.3013,0,0
2012-09-25,1.2956,1.2956,1.2956,1.2956,0,0
2012-09-26,1.2842,1.2842,1.2842,1.2842,0,0
2012-09-27,1.3093,1.3093,1.3093,1.3093,0,0
2012-09-28,1.3309,1.3309,1.3309,1.3309,0,0
2012-09-30,1.3309,1.3309,1.3309,1.3309,0,0
2012-10-08,1.3298,1.3298,1.3298,1.3298,0,0
2012-10-09,1.3571,1.3571,1.3571,1.3571,0,0
2012-10-10,1.3617,1.3617,1.3617,1.3617,0,0
2012-10-11,1.3537,1.3537,1.3537,1.3537,0,0
2012-10-12,1.3526,1.3526,1.3526,1.3526,0,0
2012-10-15,1.3503,1.3503,1.3503,1.3503,0,0
2012-10-16,1.3571,1.3571,1.3571,1.3571,0,0
2012-10-17,1.3583,1.3583,1.3583,1.3583,0,0
2012-10-18,1.3777,1.3777,1.3777,1.3777,0,0
2012-10-19,1.3708,1.3708,1.3708,1.3708,0,0
2012-10-22,1.3799,1.3799,1.3799,1.3799,0,0
2012-10-23,1.3571,1.3571,1.3571,1.3571,0,0
2012-10-24,1.3526,1.3526,1.3526,1.3526,0,0
2012-10-25,1.3412,1.3412,1.3412,1.3412,0,0
2012-10-26,1.3275,1.3275,1.3275,1.3275,0,0
2012-10-29,1.3241,1.3241,1.3241,1.3241,0,0
2012-10-30,1.323,1.323,1.323,1.323,0,0
2012-10-31,1.3344,1.3344,1.3344,1.3344,0,0
2012-11-01,1.3503,1.3503,1.3503,1.3503,0,0
2012-11-02,1.3526,1.3526,1.3526,1.3526,0,0
2012-11-05,1.3457,1.3457,1.3457,1.3457,0,0
2012-11-06,1.3401,1.3401,1.3401,1.3401,0,0
2012-11-07,1.3401,1.3401,1.3401,1.3401,0,0
2012-11-08,1.3207,1.3207,1.3207,1.3207,0,0
2012-11-09,1.3195,1.3195,1.3195,1.3195,0,0
2012-11-12,1.3173,1.3173,1.3173,1.3173,0,0
2012-11-13,1.2979,1.2979,1.2979,1.2979,0,0
2012-11-14,1.3013,1.3013,1.3013,1.3013,0,0
2012-11-15,1.2933,1.2933,1.2933,1.2933,0,0
2012-11-16,1.2865,1.2865,1.2865,1.2865,0,0
2012-11-19,1.2819,1.2819,1.2819,1.2819,0,0
2012-11-20,1.2751,1.2751,1.2751,1.2751,0,0
2012-11-21,1.2876,1.2876,1.2876,1.2876,0,0
2012-11-22,1.2751,1.2751,1.2751,1.2751,0,0
2012-11-23,1.2831,1.2831,1.2831,1.2831,0,0
2012-11-26,1.2717,1.2717,1.2717,1.2717,0,0
2012-11-27,1.2535,1.2535,1.2535,1.2535,0,0
2012-11-28,1.2398,1.2398,1.2398,1.2398,0,0
2012-11-29,1.2386,1.2386,1.2386,1.2386,0,0
2012-11-30,1.2535,1.2535,1.2535,1.2535,0,0
2012-12-03,1.2386,1.2386,1.2386,1.2386,0,0
2012-12-04,1.2489,1.2489,1.2489,1.2489,0,0
2012-12-05,1.2819,1.2819,1.2819,1.2819,0,0
2012-12-06,1.2785,1.2785,1.2785,1.2785,0,0
2012-12-07,1.2956,1.2956,1.2956,1.2956,0,0
2012-12-10,1.3081,1.3081,1.3081,1.3081,0,0
2012-12-11,1.3036,1.3036,1.3036,1.3036,0,0
2012-12-12,1.3036,1.3036,1.3036,1.3036,0,0
2012-12-13,1.2933,1.2933,1.2933,1.2933,0,0
2012-12-14,1.3401,1.3401,1.3401,1.3401,0,0
2012-12-17,1.3321,1.3321,1.3321,1.3321,0,0
2012-12-18,1.3275,1.3275,1.3275,1.3275,0,0
2012-12-19,1.3321,1.3321,1.3321,1.3321,0,0
2012-12-20,1.3389,1.3389,1.3389,1.3389,0,0
2012-12-21,1.3423,1.3423,1.3423,1.3423,0,0
2012-12-24,1.3663,1.3663,1.3663,1.3663,0,0
2012-12-25,1.3982,1.3982,1.3982,1.3982,0,0
2012-12-26,1.4061,1.4061,1.4061,1.4061,0,0
2012-12-27,1.3993,1.3993,1.3993,1.3993,0,0
2012-12-28,1.4141,1.4141,1.4141,1.4141,0,0
2012-12-31,1.4369,1.4369,1.4369,1.4369,0,0
2013-01-04,1.4153,1.4153,1.4153,1.4153,0,0
2013-01-07,1.4346,1.4346,1.4346,1.4346,0,0
2013-01-08,1.4449,1.4449,1.4449,1.4449,0,0
2013-01-09,1.4437,1.4437,1.4437,1.4437,0,0
2013-01-10,1.4426,1.4426,1.4426,1.4426,0,0
2013-01-11,1.4289,1.4289,1.4289,1.4289,0,0
2013-01-14,1.4814,1.4814,1.4814,1.4814,0,0
2013-01-15,1.4984,1.4984,1.4984,1.4984,0,0
2013-01-16,1.5076,1.5076,1.5076,1.5076,0,0
2013-01-17,1.4939,1.4939,1.4939,1.4939,0,0
2013-01-18,1.5167,1.5167,1.5167,1.5167,0,0
2013-01-21,1.5269,1.5269,1.5269,1.5269,0,0
2013-01-22,1.5235,1.5235,1.5235,1.5235,0,0
2013-01-23,1.5315,1.5315,1.5315,1.5315,0,0
2013-01-24,1.5178,1.5178,1.5178,1.5178,0,0
2013-01-25,1.5292,1.5292,1.5292,1.5292,0,0
2013-01-28,1.5771,1.5771,1.5771,1.5771,0,0
2013-01-29,1.5862,1.5862,1.5862,1.5862,0,0
2013-01-30,1.5828,1.5828,1.5828,1.5828,0,0
2013-01-31,1.5759,1.5759,1.5759,1.5759,0,0
2013-02-01,1.5987,1.5987,1.5987,1.5987,0,0
2013-02-04,1.5828,1.5828,1.5828,1.5828,0,0
2013-02-05,1.5839,1.5839,1.5839,1.5839,0,0
2013-02-06,1.6021,1.6021,1.6021,1.6021,0,0
2013-02-07,1.601,1.601,1.601,1.601,0,0
2013-02-08,1.6124,1.6124,1.6124,1.6124,0,0
2013-02-18,1.6044,1.6044,1.6044,1.6044,0,0
2013-02-19,1.5839,1.5839,1.5839,1.5839,0,0
2013-02-20,1.6033,1.6033,1.6033,1.6033,0,0
2013-02-21,1.5725,1.5725,1.5725,1.5725,0,0
2013-02-22,1.5634,1.5634,1.5634,1.5634,0,0
2013-02-25,1.5748,1.5748,1.5748,1.5748,0,0
2013-02-26,1.5634,1.5634,1.5634,1.5634,0,0
2013-02-27,1.568,1.568,1.568,1.568,0,0
2013-02-28,1.6101,1.6101,1.6101,1.6101,0,0
2013-03-01,1.6306,1.6306,1.6306,1.6306,0,0
2013-03-04,1.5885,1.5885,1.5885,1.5885,0,0
2013-03-05,1.6557,1.6557,1.6557,1.6557,0,0
2013-03-06,1.6705,1.6705,1.6705,1.6705,0,0
2013-03-07,1.6386,1.6386,1.6386,1.6386,0,0
2013-03-08,1.6272,1.6272,1.6272,1.6272,0,0
2013-03-11,1.6318,1.6318,1.6318,1.6318,0,0
2013-03-12,1.5964,1.5964,1.5964,1.5964,0,0
2013-03-13,1.585,1.585,1.585,1.585,0,0
2013-03-14,1.609,1.609,1.609,1.609,0,0
2013-03-15,1.6249,1.6249,1.6249,1.6249,0,0
2013-03-18,1.609,1.609,1.609,1.609,0,0
2013-03-19,1.6124,1.6124,1.6124,1.6124,0,0
2013-03-20,1.6534,1.6534,1.6534,1.6534,0,0
2013-03-21,1.6705,1.6705,1.6705,1.6705,0,0
2013-03-22,1.6819,1.6819,1.6819,1.6819,0,0
2013-03-25,1.6785,1.6785,1.6785,1.6785,0,0
2013-03-26,1.6739,1.6739,1.6739,1.6739,0,0
2013-03-27,1.6876,1.6876,1.6876,1.6876,0,0
2013-03-28,1.65,1.65,1.65,1.65,0,0
2013-03-29,1.6523,1.6523,1.6523,1.6523,0,0
2013-03-31,1.6511,1.6511,1.6511,1.6511,0,0
2013-04-01,1.6557,1.6557,1.6557,1.6557,0,0
2013-04-02,1.6113,1.6113,1.6113,1.6113,0,0
2013-04-03,1.5942,1.5942,1.5942,1.5942,0,0
2013-04-08,1.6158,1.6158,1.6158,1.6158,0,0
2013-04-09,1.6078,1.6078,1.6078,1.6078,0,0
2013-04-10,1.5964,1.5964,1.5964,1.5964,0,0
2013-04-11,1.5953,1.5953,1.5953,1.5953,0,0
2013-04-12,1.5976,1.5976,1.5976,1.5976,0,0
2013-04-15,1.5816,1.5816,1.5816,1.5816,0,0
2013-04-16,1.5976,1.5976,1.5976,1.5976,0,0
2013-04-17,1.6181,1.6181,1.6181,1.6181,0,0
2013-04-18,1.6238,1.6238,1.6238,1.6238,0,0
2013-04-19,1.658,1.658,1.658,1.658,0,0
2013-04-22,1.6648,1.6648,1.6648,1.6648,0,0
2013-04-23,1.6318,1.6318,1.6318,1.6318,0,0
2013-04-24,1.6591,1.6591,1.6591,1.6591,0,0
2013-04-25,1.6295,1.6295,1.6295,1.6295,0,0
2013-04-26,1.6192,1.6192,1.6192,1.6192,0,0
2013-05-02,1.634,1.634,1.634,1.634,0,0
2013-05-03,1.6751,1.6751,1.6751,1.6751,0,0
2013-05-06,1.6944,1.6944,1.6944,1.6944,0,0
2013-05-07,1.6899,1.6899,1.6899,1.6899,0,0
2013-05-08,1.7172,1.7172,1.7172,1.7172,0,0
2013-05-09,1.7104,1.7104,1.7104,1.7104,0,0
2013-05-10,1.7036,1.7036,1.7036,1.7036,0,0
2013-05-13,1.6979,1.6979,1.6979,1.6979,0,0
2013-05-14,1.6808,1.6808,1.6808,1.6808,0,0
2013-05-15,1.7036,1.7036,1.7036,1.7036,0,0
2013-05-16,1.7218,1.7218,1.7218,1.7218,0,0
2013-05-17,1.7377,1.7377,1.7377,1.7377,0,0
2013-05-20,1.7343,1.7343,1.7343,1.7343,0,0
2013-05-21,1.74,1.74,1.74,1.74,0,0
2013-05-22,1.7332,1.7332,1.7332,1.7332,0,0
2013-05-23,1.7332,1.7332,1.7332,1.7332,0,0
2013-05-24,1.7788,1.7788,1.7788,1.7788,0,0
2013-05-27,1.7936,1.7936,1.7936,1.7936,0,0
2013-05-28,1.7879,1.7879,1.7879,1.7879,0,0
2013-05-29,1.7981,1.7981,1.7981,1.7981,0,0
2013-05-30,1.8038,1.8038,1.8038,1.8038,0,0
2013-05-31,1.7845,1.7845,1.7845,1.7845,0,0
2013-06-03,1.7548,1.7548,1.7548,1.7548,0,0
2013-06-04,1.7298,1.7298,1.7298,1.7298,0,0
2013-06-05,1.7286,1.7286,1.7286,1.7286,0,0
2013-06-06,1.7001,1.7001,1.7001,1.7001,0,0
2013-06-07,1.6876,1.6876,1.6876,1.6876,0,0
2013-06-13,1.658,1.658,1.658,1.658,0,0
2013-06-14,1.7058,1.7058,1.7058,1.7058,0,0
2013-06-17,1.7252,1.7252,1.7252,1.7252,0,0
2013-06-18,1.7263,1.7263,1.7263,1.7263,0,0
2013-06-19,1.7218,1.7218,1.7218,1.7218,0,0
2013-06-20,1.6671,1.6671,1.6671,1.6671,0,0
2013-06-21,1.6625,1.6625,1.6625,1.6625,0,0
2013-06-24,1.5976,1.5976,1.5976,1.5976,0,0
2013-06-25,1.6033,1.6033,1.6033,1.6033,0,0
2013-06-26,1.6751,1.6751,1.6751,1.6751,0,0
2013-06-27,1.6614,1.6614,1.6614,1.6614,0,0
2013-06-28,1.658,1.658,1.658,1.658,0,0
2013-06-30,1.658,1.658,1.658,1.658,0,0
2013-07-01,1.7218,1.7218,1.7218,1.7218,0,0
2013-07-02,1.7605,1.7605,1.7605,1.7605,0,0
2013-07-03,1.7765,1.7765,1.7765,1.7765,0,0
2013-07-04,1.7469,1.7469,1.7469,1.7469,0,0
2013-07-05,1.7081,1.7081,1.7081,1.7081,0,0
2013-07-08,1.6523,1.6523,1.6523,1.6523,0,0
2013-07-09,1.6534,1.6534,1.6534,1.6534,0,0
2013-07-10,1.6842,1.6842,1.6842,1.6842,0,0
2013-07-11,1.7161,1.7161,1.7161,1.7161,0,0
2013-07-12,1.7127,1.7127,1.7127,1.7127,0,0
2013-07-15,1.7457,1.7457,1.7457,1.7457,0,0
2013-07-16,1.7651,1.7651,1.7651,1.7651,0,0
2013-07-17,1.7241,1.7241,1.7241,1.7241,0,0
2013-07-18,1.7115,1.7115,1.7115,1.7115,0,0
2013-07-19,1.6739,1.6739,1.6739,1.6739,0,0
2013-07-22,1.7013,1.7013,1.7013,1.7013,0,0
2013-07-23,1.7491,1.7491,1.7491,1.7491,0,0
2013-07-24,1.7639,1.7639,1.7639,1.7639,0,0
2013-07-25,1.7206,1.7206,1.7206,1.7206,0,0
2013-07-26,1.7138,1.7138,1.7138,1.7138,0,0
2013-07-29,1.691,1.691,1.691,1.691,0,0
2013-07-30,1.6762,1.6762,1.6762,1.6762,0,0
2013-07-31,1.6739,1.6739,1.6739,1.6739,0,0
2013-08-01,1.7241,1.7241,1.7241,1.7241,0,0
2013-08-02,1.7252,1.7252,1.7252,1.7252,0,0
2013-08-05,1.7503,1.7503,1.7503,1.7503,0,0
2013-08-06,1.7776,1.7776,1.7776,1.7776,0,0
2013-08-07,1.7605,1.7605,1.7605,1.7605,0,0
2013-08-08,1.7776,1.7776,1.7776,1.7776,0,0
2013-08-09,1.7902,1.7902,1.7902,1.7902,0,0
2013-08-12,1.797,1.797,1.797,1.797,0,0
2013-08-13,1.7959,1.7959,1.7959,1.7959,0,0
2013-08-14,1.7879,1.7879,1.7879,1.7879,0,0
2013-08-15,1.7571,1.7571,1.7571,1.7571,0,0
2013-08-16,1.7138,1.7138,1.7138,1.7138,0,0
2013-08-19,1.7526,1.7526,1.7526,1.7526,0,0
2013-08-20,1.756,1.756,1.756,1.756,0,0
2013-08-21,1.7617,1.7617,1.7617,1.7617,0,0
2013-08-22,1.7674,1.7674,1.7674,1.7674,0,0
2013-08-23,1.7742,1.7742,1.7742,1.7742,0,0
2013-08-26,1.797,1.797,1.797,1.797,0,0
2013-08-27,1.7947,1.7947,1.7947,1.7947,0,0
2013-08-28,1.7605,1.7605,1.7605,1.7605,0,0
2013-08-29,1.7434,1.7434,1.7434,1.7434,0,0
2013-08-30,1.7047,1.7047,1.7047,1.7047,0,0
2013-09-02,1.7218,1.7218,1.7218,1.7218,0,0
2013-09-03,1.7537,1.7537,1.7537,1.7537,0,0
2013-09-04,1.7582,1.7582,1.7582,1.7582,0,0
2013-09-05,1.7719,1.7719,1.7719,1.7719,0,0
2013-09-06,1.7867,1.7867,1.7867,1.7867,0,0
2013-09-09,1.7765,1.7765,1.7765,1.7765,0,0
2013-09-10,1.7514,1.7514,1.7514,1.7514,0,0
2013-09-11,1.7161,1.7161,1.7161,1.7161,0,0
2013-09-12,1.707,1.707,1.707,1.707,0,0
2013-09-13,1.732,1.732,1.732,1.732,0,0
2013-09-16,1.7423,1.7423,1.7423,1.7423,0,0
2013-09-17,1.7309,1.7309,1.7309,1.7309,0,0
2013-09-18,1.7389,1.7389,1.7389,1.7389,0,0
2013-09-23,1.7776,1.7776,1.7776,1.7776,0,0
2013-09-24,1.7822,1.7822,1.7822,1.7822,0,0
2013-09-25,1.7548,1.7548,1.7548,1.7548,0,0
2013-09-26,1.7571,1.7571,1.7571,1.7571,0,0
2013-09-27,1.7617,1.7617,1.7617,1.7617,0,0
2013-09-30,1.7719,1.7719,1.7719,1.7719,0,0
2013-10-08,1.8118,1.8118,1.8118,1.8118,0,0
2013-10-09,1.8209,1.8209,1.8209,1.8209,0,0
2013-10-10,1.7993,1.7993,1.7993,1.7993,0,0
2013-10-11,1.8323,1.8323,1.8323,1.8323,0,0
2013-10-14,1.8289,1.8289,1.8289,1.8289,0,0
2013-10-15,1.8392,1.8392,1.8392,1.8392,0,0
2013-10-16,1.8004,1.8004,1.8004,1.8004,0,0
2013-10-17,1.7879,1.7879,1.7879,1.7879,0,0
2013-10-18,1.7879,1.7879,1.7879,1.7879,0,0
2013-10-21,1.8517,1.8517,1.8517,1.8517,0,0
2013-10-22,1.8198,1.8198,1.8198,1.8198,0,0
2013-10-23,1.7788,1.7788,1.7788,1.7788,0,0
2013-10-24,1.7639,1.7639,1.7639,1.7639,0,0
2013-10-25,1.732,1.732,1.732,1.732,0,0
2013-10-28,1.7229,1.7229,1.7229,1.7229,0,0
2013-10-29,1.699,1.699,1.699,1.699,0,0
2013-10-30,1.7286,1.7286,1.7286,1.7286,0,0
2013-10-31,1.707,1.707,1.707,1.707,0,0
2013-11-01,1.6979,1.6979,1.6979,1.6979,0,0
2013-11-04,1.6956,1.6956,1.6956,1.6956,0,0
2013-11-05,1.7149,1.7149,1.7149,1.7149,0,0
2013-11-06,1.707,1.707,1.707,1.707,0,0
2013-11-07,1.6762,1.6762,1.6762,1.6762,0,0
2013-11-08,1.65,1.65,1.65,1.65,0,0
2013-11-11,1.6728,1.6728,1.6728,1.6728,0,0
2013-11-12,1.6887,1.6887,1.6887,1.6887,0,0
2013-11-13,1.6591,1.6591,1.6591,1.6591,0,0
2013-11-14,1.6853,1.6853,1.6853,1.6853,0,0
2013-11-15,1.7058,1.7058,1.7058,1.7058,0,0
2013-11-18,1.7195,1.7195,1.7195,1.7195,0,0
2013-11-19,1.707,1.707,1.707,1.707,0,0
2013-11-20,1.7093,1.7093,1.7093,1.7093,0,0
2013-11-21,1.7149,1.7149,1.7149,1.7149,0,0
2013-11-22,1.6956,1.6956,1.6956,1.6956,0,0
2013-11-25,1.6922,1.6922,1.6922,1.6922,0,0
2013-11-26,1.6979,1.6979,1.6979,1.6979,0,0
2013-11-27,1.7195,1.7195,1.7195,1.7195,0,0
2013-11-28,1.7389,1.7389,1.7389,1.7389,0,0
2013-11-29,1.7594,1.7594,1.7594,1.7594,0,0
2013-12-02,1.6842,1.6842,1.6842,1.6842,0,0
2013-12-03,1.7138,1.7138,1.7138,1.7138,0,0
2013-12-04,1.7241,1.7241,1.7241,1.7241,0,0
2013-12-05,1.6933,1.6933,1.6933,1.6933,0,0
2013-12-06,1.6659,1.6659,1.6659,1.6659,0,0
2013-12-09,1.6728,1.6728,1.6728,1.6728,0,0
2013-12-10,1.658,1.658,1.658,1.658,0,0
2013-12-11,1.6534,1.6534,1.6534,1.6534,0,0
2013-12-12,1.6648,1.6648,1.6648,1.6648,0,0
2013-12-13,1.6659,1.6659,1.6659,1.6659,0,0
2013-12-16,1.6523,1.6523,1.6523,1.6523,0,0
2013-12-17,1.6454,1.6454,1.6454,1.6454,0,0
2013-12-18,1.6432,1.6432,1.6432,1.6432,0,0
2013-12-19,1.6397,1.6397,1.6397,1.6397,0,0
2013-12-20,1.6283,1.6283,1.6283,1.6283,0,0
2013-12-23,1.6432,1.6432,1.6432,1.6432,0,0
2013-12-24,1.6591,1.6591,1.6591,1.6591,0,0
2013-12-25,1.6842,1.6842,1.6842,1.6842,0,0
2013-12-26,1.6568,1.6568,1.6568,1.6568,0,0
2013-12-27,1.6796,1.6796,1.6796,1.6796,0,0
2013-12-30,1.6865,1.6865,1.6865,1.6865,0,0
2013-12-31,1.6967,1.6967,1.6967,1.6967,0,0
2014-01-02,1.7366,1.7366,1.7366,1.7366,0,0
2014-01-03,1.74,1.74,1.74,1.74,0,0
2014-01-06,1.7149,1.7149,1.7149,1.7149,0,0
2014-01-07,1.7366,1.7366,1.7366,1.7366,0,0
2014-01-08,1.7617,1.7617,1.7617,1.7617,0,0
2014-01-09,1.7355,1.7355,1.7355,1.7355,0,0
2014-01-10,1.7093,1.7093,1.7093,1.7093,0,0
2014-01-13,1.6967,1.6967,1.6967,1.6967,0,0
2014-01-14,1.7184,1.7184,1.7184,1.7184,0,0
2014-01-15,1.7469,1.7469,1.7469,1.7469,0,0
2014-01-16,1.7332,1.7332,1.7332,1.7332,0,0
2014-01-17,1.7149,1.7149,1.7149,1.7149,0,0
2014-01-20,1.6887,1.6887,1.6887,1.6887,0,0
2014-01-21,1.699,1.699,1.699,1.699,0,0
2014-01-22,1.7252,1.7252,1.7252,1.7252,0,0
2014-01-23,1.7275,1.7275,1.7275,1.7275,0,0
2014-01-24,1.7503,1.7503,1.7503,1.7503,0,0
2014-01-27,1.7412,1.7412,1.7412,1.7412,0,0
2014-01-28,1.7172,1.7172,1.7172,1.7172,0,0
2014-01-29,1.732,1.732,1.732,1.732,0,0
2014-01-30,1.7206,1.7206,1.7206,1.7206,0,0
2014-02-07,1.7446,1.7446,1.7446,1.7446,0,0
2014-02-10,1.8004,1.8004,1.8004,1.8004,0,0
2014-02-11,1.8107,1.8107,1.8107,1.8107,0,0
2014-02-12,1.8312,1.8312,1.8312,1.8312,0,0
2014-02-13,1.7959,1.7959,1.7959,1.7959,0,0
2014-02-14,1.8243,1.8243,1.8243,1.8243,0,0
2014-02-17,1.8483,1.8483,1.8483,1.8483,0,0
2014-02-18,1.8335,1.8335,1.8335,1.8335,0,0
2014-02-19,1.8243,1.8243,1.8243,1.8243,0,0
2014-02-20,1.8198,1.8198,1.8198,1.8198,0,0
2014-02-21,1.8129,1.8129,1.8129,1.8129,0,0
2014-02-24,1.8118,1.8118,1.8118,1.8118,0,0
2014-02-25,1.7366,1.7366,1.7366,1.7366,0,0
2014-02-26,1.7514,1.7514,1.7514,1.7514,0,0
2014-02-27,1.7149,1.7149,1.7149,1.7149,0,0
