日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2010-05-05,2.0948,2.0948,2.0948,2.0948,0,0
2010-05-06,2.0314,2.0314,2.0314,2.0314,0,0
2010-05-07,2.0019,2.0019,2.0019,2.0019,0,0
2010-05-10,1.9906,1.9906,1.9906,1.9906,0,0
2010-05-11,1.9566,1.9566,1.9566,1.9566,0,0
2010-05-12,1.934,1.934,1.934,1.934,0,0
2010-05-13,1.9861,1.9861,1.9861,1.9861,0,0
2010-05-14,1.9861,1.9861,1.9861,1.9861,0,0
2010-05-17,1.8978,1.8978,1.8978,1.8978,0,0
2010-05-18,1.9113,1.9113,1.9113,1.9113,0,0
2010-05-19,1.9181,1.9181,1.9181,1.9181,0,0
2010-05-20,1.9046,1.9046,1.9046,1.9046,0,0
2010-05-21,1.9363,1.9363,1.9363,1.9363,0,0
2010-05-24,1.9974,1.9974,1.9974,1.9974,0,0
2010-05-25,1.977,1.977,1.977,1.977,0,0
2010-05-26,1.977,1.977,1.977,1.977,0,0
2010-05-27,2.0065,2.0065,2.0065,2.0065,0,0
2010-05-28,2.0087,2.0087,2.0087,2.0087,0,0
2010-05-31,1.9657,1.9657,1.9657,1.9657,0,0
2010-06-01,1.9566,1.9566,1.9566,1.9566,0,0
2010-06-02,1.9748,1.9748,1.9748,1.9748,0,0
2010-06-03,1.968,1.968,1.968,1.968,0,0
2010-06-04,1.977,1.977,1.977,1.977,0,0
2010-06-07,1.9657,1.9657,1.9657,1.9657,0,0
2010-06-08,1.977,1.977,1.977,1.977,0,0
2010-06-09,2.02,2.02,2.02,2.02,0,0
2010-06-10,2.0223,2.0223,2.0223,2.0223,0,0
2010-06-11,2.0178,2.0178,2.0178,2.0178,0,0
2010-06-17,1.9883,1.9883,1.9883,1.9883,0,0
2010-06-18,1.9249,1.9249,1.9249,1.9249,0,0
2010-06-21,1.9634,1.9634,1.9634,1.9634,0,0
2010-06-22,1.9702,1.9702,1.9702,1.9702,0,0
2010-06-23,1.9498,1.9498,1.9498,1.9498,0,0
2010-06-24,1.9521,1.9521,1.9521,1.9521,0,0
2010-06-25,1.9249,1.9249,1.9249,1.9249,0,0
2010-06-28,1.9023,1.9023,1.9023,1.9023,0,0
2010-06-29,1.8298,1.8298,1.8298,1.8298,0,0
2010-06-30,1.8094,1.8094,1.8094,1.8094,0,0
2010-07-01,1.7755,1.7755,1.7755,1.7755,0,0
2010-07-02,1.7709,1.7709,1.7709,1.7709,0,0
2010-07-05,1.7709,1.7709,1.7709,1.7709,0,0
2010-07-06,1.8049,1.8049,1.8049,1.8049,0,0
2010-07-07,1.8185,1.8185,1.8185,1.8185,0,0
2010-07-08,1.814,1.814,1.814,1.814,0,0
2010-07-09,1.8593,1.8593,1.8593,1.8593,0,0
2010-07-12,1.8728,1.8728,1.8728,1.8728,0,0
2010-07-13,1.8502,1.8502,1.8502,1.8502,0,0
2010-07-14,1.857,1.857,1.857,1.857,0,0
2010-07-15,1.8321,1.8321,1.8321,1.8321,0,0
2010-07-16,1.8344,1.8344,1.8344,1.8344,0,0
2010-07-19,1.8728,1.8728,1.8728,1.8728,0,0
2010-07-20,1.9136,1.9136,1.9136,1.9136,0,0
2010-07-21,1.9249,1.9249,1.9249,1.9249,0,0
2010-07-22,1.9431,1.9431,1.9431,1.9431,0,0
2010-07-23,1.9544,1.9544,1.9544,1.9544,0,0
2010-07-26,1.9657,1.9657,1.9657,1.9657,0,0
2010-07-27,1.9657,1.9657,1.9657,1.9657,0,0
2010-07-28,1.9974,1.9974,1.9974,1.9974,0,0
2010-07-29,1.9906,1.9906,1.9906,1.9906,0,0
2010-07-30,1.9883,1.9883,1.9883,1.9883,0,0
2010-08-02,2.0223,2.0223,2.0223,2.0223,0,0
2010-08-03,1.9974,1.9974,1.9974,1.9974,0,0
2010-08-04,2.0042,2.0042,2.0042,2.0042,0,0
2010-08-05,1.9997,1.9997,1.9997,1.9997,0,0
2010-08-06,2.0246,2.0246,2.0246,2.0246,0,0
2010-08-09,2.0382,2.0382,2.0382,2.0382,0,0
2010-08-10,1.9861,1.9861,1.9861,1.9861,0,0
2010-08-11,1.9951,1.9951,1.9951,1.9951,0,0
2010-08-12,1.9816,1.9816,1.9816,1.9816,0,0
2010-08-13,2.0019,2.0019,2.0019,2.0019,0,0
2010-08-16,2.0359,2.0359,2.0359,2.0359,0,0
2010-08-17,2.0495,2.0495,2.0495,2.0495,0,0
2010-08-18,2.0427,2.0427,2.0427,2.0427,0,0
2010-08-19,2.045,2.045,2.045,2.045,0,0
2010-08-20,2.0155,2.0155,2.0155,2.0155,0,0
2010-08-23,2.0133,2.0133,2.0133,2.0133,0,0
2010-08-24,2.0268,2.0268,2.0268,2.0268,0,0
2010-08-25,1.9929,1.9929,1.9929,1.9929,0,0
2010-08-26,1.9974,1.9974,1.9974,1.9974,0,0
2010-08-27,2.0042,2.0042,2.0042,2.0042,0,0
2010-08-30,2.0359,2.0359,2.0359,2.0359,0,0
2010-08-31,2.0404,2.0404,2.0404,2.0404,0,0
2010-09-01,2.0291,2.0291,2.0291,2.0291,0,0
2010-09-02,2.0518,2.0518,2.0518,2.0518,0,0
2010-09-03,2.0563,2.0563,2.0563,2.0563,0,0
2010-09-06,2.0744,2.0744,2.0744,2.0744,0,0
2010-09-07,2.0767,2.0767,2.0767,2.0767,0,0
2010-09-08,2.088,2.088,2.088,2.088,0,0
2010-09-09,2.0608,2.0608,2.0608,2.0608,0,0
2010-09-10,2.0744,2.0744,2.0744,2.0744,0,0
2010-09-13,2.0993,2.0993,2.0993,2.0993,0,0
2010-09-14,2.0993,2.0993,2.0993,2.0993,0,0
2010-09-15,2.0608,2.0608,2.0608,2.0608,0,0
2010-09-16,2.0291,2.0291,2.0291,2.0291,0,0
2010-09-17,2.0382,2.0382,2.0382,2.0382,0,0
2010-09-20,2.0268,2.0268,2.0268,2.0268,0,0
2010-09-21,2.0336,2.0336,2.0336,2.0336,0,0
2010-09-27,2.0721,2.0721,2.0721,2.0721,0,0
2010-09-28,2.0676,2.0676,2.0676,2.0676,0,0
2010-09-29,2.0495,2.0495,2.0495,2.0495,0,0
2010-09-30,2.0744,2.0744,2.0744,2.0744,0,0
2010-10-08,2.122,2.122,2.122,2.122,0,0
2010-10-11,2.1265,2.1265,2.1265,2.1265,0,0
2010-10-12,2.1537,2.1537,2.1537,2.1537,0,0
2010-10-13,2.1808,2.1808,2.1808,2.1808,0,0
2010-10-14,2.1582,2.1582,2.1582,2.1582,0,0
2010-10-15,2.2012,2.2012,2.2012,2.2012,0,0
2010-10-18,2.1763,2.1763,2.1763,2.1763,0,0
2010-10-19,2.2352,2.2352,2.2352,2.2352,0,0
2010-10-20,2.2805,2.2805,2.2805,2.2805,0,0
2010-10-21,2.2918,2.2918,2.2918,2.2918,0,0
2010-10-22,2.3235,2.3235,2.3235,2.3235,0,0
2010-10-25,2.4028,2.4028,2.4028,2.4028,0,0
2010-10-26,2.3824,2.3824,2.3824,2.3824,0,0
2010-10-27,2.3507,2.3507,2.3507,2.3507,0,0
2010-10-28,2.3439,2.3439,2.3439,2.3439,0,0
2010-10-29,2.353,2.353,2.353,2.353,0,0
2010-11-01,2.4458,2.4458,2.4458,2.4458,0,0
2010-11-02,2.4367,2.4367,2.4367,2.4367,0,0
2010-11-03,2.396,2.396,2.396,2.396,0,0
2010-11-04,2.4367,2.4367,2.4367,2.4367,0,0
2010-11-05,2.4617,2.4617,2.4617,2.4617,0,0
2010-11-08,2.482,2.482,2.482,2.482,0,0
2010-11-09,2.4798,2.4798,2.4798,2.4798,0,0
2010-11-10,2.4684,2.4684,2.4684,2.4684,0,0
2010-11-11,2.473,2.473,2.473,2.473,0,0
2010-11-12,2.3212,2.3212,2.3212,2.3212,0,0
2010-11-15,2.319,2.319,2.319,2.319,0,0
2010-11-16,2.2148,2.2148,2.2148,2.2148,0,0
2010-11-17,2.1605,2.1605,2.1605,2.1605,0,0
2010-11-18,2.208,2.208,2.208,2.208,0,0
2010-11-19,2.2329,2.2329,2.2329,2.2329,0,0
2010-11-22,2.2239,2.2239,2.2239,2.2239,0,0
2010-11-23,2.1899,2.1899,2.1899,2.1899,0,0
2010-11-24,2.2533,2.2533,2.2533,2.2533,0,0
2010-11-25,2.2805,2.2805,2.2805,2.2805,0,0
2010-11-26,2.2578,2.2578,2.2578,2.2578,0,0
2010-11-29,2.2442,2.2442,2.2442,2.2442,0,0
2010-11-30,2.2261,2.2261,2.2261,2.2261,0,0
2010-12-01,2.2193,2.2193,2.2193,2.2193,0,0
2010-12-02,2.2329,2.2329,2.2329,2.2329,0,0
2010-12-03,2.2307,2.2307,2.2307,2.2307,0,0
2010-12-06,2.2329,2.2329,2.2329,2.2329,0,0
2010-12-07,2.2669,2.2669,2.2669,2.2669,0,0
2010-12-08,2.2556,2.2556,2.2556,2.2556,0,0
2010-12-09,2.2193,2.2193,2.2193,2.2193,0,0
2010-12-10,2.2465,2.2465,2.2465,2.2465,0,0
2010-12-13,2.319,2.319,2.319,2.319,0,0
2010-12-14,2.3235,2.3235,2.3235,2.3235,0,0
2010-12-15,2.3122,2.3122,2.3122,2.3122,0,0
2010-12-16,2.2939,2.2939,2.2939,2.2939,0,0
2010-12-17,2.2825,2.2825,2.2825,2.2825,0,0
2010-12-20,2.255,2.255,2.255,2.255,0,0
2010-12-21,2.3008,2.3008,2.3008,2.3008,0,0
2010-12-22,2.2664,2.2664,2.2664,2.2664,0,0
2010-12-23,2.2573,2.2573,2.2573,2.2573,0,0
2010-12-24,2.2299,2.2299,2.2299,2.2299,0,0
2010-12-27,2.1978,2.1978,2.1978,2.1978,0,0
2010-12-28,2.1567,2.1567,2.1567,2.1567,0,0
2010-12-29,2.1612,2.1612,2.1612,2.1612,0,0
2010-12-30,2.1727,2.1727,2.1727,2.1727,0,0
2010-12-31,2.255,2.255,2.255,2.255,0,0
2011-01-04,2.3145,2.3145,2.3145,2.3145,0,0
2011-01-05,2.3145,2.3145,2.3145,2.3145,0,0
2011-01-06,2.3099,2.3099,2.3099,2.3099,0,0
2011-01-07,2.2893,2.2893,2.2893,2.2893,0,0
2011-01-10,2.2253,2.2253,2.2253,2.2253,0,0
2011-01-11,2.239,2.239,2.239,2.239,0,0
2011-01-12,2.239,2.239,2.239,2.239,0,0
2011-01-13,2.2321,2.2321,2.2321,2.2321,0,0
2011-01-14,2.1773,2.1773,2.1773,2.1773,0,0
2011-01-17,2.0881,2.0881,2.0881,2.0881,0,0
2011-01-18,2.0835,2.0835,2.0835,2.0835,0,0
2011-01-19,2.1407,2.1407,2.1407,2.1407,0,0
2011-01-20,2.0583,2.0583,2.0583,2.0583,0,0
2011-01-21,2.0789,2.0789,2.0789,2.0789,0,0
2011-01-24,2.024,2.024,2.024,2.024,0,0
2011-01-25,2.0194,2.0194,2.0194,2.0194,0,0
2011-01-26,2.0446,2.0446,2.0446,2.0446,0,0
2011-01-27,2.0881,2.0881,2.0881,2.0881,0,0
2011-01-28,2.0995,2.0995,2.0995,2.0995,0,0
2011-01-31,2.1178,2.1178,2.1178,2.1178,0,0
2011-02-01,2.1315,2.1315,2.1315,2.1315,0,0
2011-02-09,2.0698,2.0698,2.0698,2.0698,0,0
2011-02-10,2.1269,2.1269,2.1269,2.1269,0,0
2011-02-11,2.1338,2.1338,2.1338,2.1338,0,0
2011-02-14,2.2207,2.2207,2.2207,2.2207,0,0
2011-02-15,2.2161,2.2161,2.2161,2.2161,0,0
2011-02-16,2.255,2.255,2.255,2.255,0,0
2011-02-17,2.2436,2.2436,2.2436,2.2436,0,0
2011-02-18,2.2184,2.2184,2.2184,2.2184,0,0
2011-02-21,2.2527,2.2527,2.2527,2.2527,0,0
2011-02-22,2.175,2.175,2.175,2.175,0,0
2011-02-23,2.1795,2.1795,2.1795,2.1795,0,0
2011-02-24,2.1955,2.1955,2.1955,2.1955,0,0
2011-02-25,2.1978,2.1978,2.1978,2.1978,0,0
2011-02-28,2.2253,2.2253,2.2253,2.2253,0,0
2011-03-01,2.2413,2.2413,2.2413,2.2413,0,0
2011-03-02,2.2276,2.2276,2.2276,2.2276,0,0
2011-03-03,2.1978,2.1978,2.1978,2.1978,0,0
2011-03-04,2.2321,2.2321,2.2321,2.2321,0,0
2011-03-07,2.3076,2.3076,2.3076,2.3076,0,0
2011-03-08,2.3008,2.3008,2.3008,2.3008,0,0
2011-03-09,2.2985,2.2985,2.2985,2.2985,0,0
2011-03-10,2.2436,2.2436,2.2436,2.2436,0,0
2011-03-11,2.2276,2.2276,2.2276,2.2276,0,0
2011-03-14,2.2276,2.2276,2.2276,2.2276,0,0
2011-03-15,2.1887,2.1887,2.1887,2.1887,0,0
2011-03-16,2.2276,2.2276,2.2276,2.2276,0,0
2011-03-17,2.191,2.191,2.191,2.191,0,0
2011-03-18,2.2116,2.2116,2.2116,2.2116,0,0
2011-03-21,2.207,2.207,2.207,2.207,0,0
2011-03-22,2.2093,2.2093,2.2093,2.2093,0,0
2011-03-23,2.2436,2.2436,2.2436,2.2436,0,0
2011-03-24,2.2367,2.2367,2.2367,2.2367,0,0
2011-03-25,2.2687,2.2687,2.2687,2.2687,0,0
2011-03-28,2.2756,2.2756,2.2756,2.2756,0,0
2011-03-29,2.2482,2.2482,2.2482,2.2482,0,0
2011-03-30,2.2299,2.2299,2.2299,2.2299,0,0
2011-03-31,2.2116,2.2116,2.2116,2.2116,0,0
2011-04-01,2.255,2.255,2.255,2.255,0,0
2011-04-06,2.2893,2.2893,2.2893,2.2893,0,0
2011-04-07,2.2962,2.2962,2.2962,2.2962,0,0
2011-04-08,2.319,2.319,2.319,2.319,0,0
2011-04-11,2.303,2.303,2.303,2.303,0,0
2011-04-12,2.2802,2.2802,2.2802,2.2802,0,0
2011-04-13,2.3053,2.3053,2.3053,2.3053,0,0
2011-04-14,2.287,2.287,2.287,2.287,0,0
2011-04-15,2.2825,2.2825,2.2825,2.2825,0,0
2011-04-18,2.2825,2.2825,2.2825,2.2825,0,0
2011-04-19,2.2321,2.2321,2.2321,2.2321,0,0
2011-04-20,2.2367,2.2367,2.2367,2.2367,0,0
2011-04-21,2.2596,2.2596,2.2596,2.2596,0,0
2011-04-22,2.2367,2.2367,2.2367,2.2367,0,0
2011-04-25,2.1887,2.1887,2.1887,2.1887,0,0
2011-04-26,2.1704,2.1704,2.1704,2.1704,0,0
2011-04-27,2.159,2.159,2.159,2.159,0,0
2011-04-28,2.1269,2.1269,2.1269,2.1269,0,0
2011-04-29,2.1475,2.1475,2.1475,2.1475,0,0
2011-05-03,2.1498,2.1498,2.1498,2.1498,0,0
2011-05-04,2.0835,2.0835,2.0835,2.0835,0,0
2011-05-05,2.072,2.072,2.072,2.072,0,0
2011-05-06,2.056,2.056,2.056,2.056,0,0
2011-05-09,2.0652,2.0652,2.0652,2.0652,0,0
2011-05-10,2.0835,2.0835,2.0835,2.0835,0,0
2011-05-11,2.0835,2.0835,2.0835,2.0835,0,0
2011-05-12,2.0515,2.0515,2.0515,2.0515,0,0
2011-05-13,2.0789,2.0789,2.0789,2.0789,0,0
2011-05-16,2.0606,2.0606,2.0606,2.0606,0,0
2011-05-17,2.0743,2.0743,2.0743,2.0743,0,0
2011-05-18,2.0881,2.0881,2.0881,2.0881,0,0
2011-05-19,2.0675,2.0675,2.0675,2.0675,0,0
2011-05-20,2.0766,2.0766,2.0766,2.0766,0,0
2011-05-23,2.0194,2.0194,2.0194,2.0194,0,0
2011-05-24,2.0217,2.0217,2.0217,2.0217,0,0
2011-05-25,2.0103,2.0103,2.0103,2.0103,0,0
2011-05-26,1.992,1.992,1.992,1.992,0,0
2011-05-27,1.9851,1.9851,1.9851,1.9851,0,0
2011-05-30,1.9668,1.9668,1.9668,1.9668,0,0
2011-05-31,1.9989,1.9989,1.9989,1.9989,0,0
2011-06-01,2.0057,2.0057,2.0057,2.0057,0,0
2011-06-02,1.976,1.976,1.976,1.976,0,0
2011-06-03,1.9989,1.9989,1.9989,1.9989,0,0
2011-06-07,2.0103,2.0103,2.0103,2.0103,0,0
2011-06-08,2.008,2.008,2.008,2.008,0,0
2011-06-09,1.976,1.976,1.976,1.976,0,0
2011-06-10,1.9783,1.9783,1.9783,1.9783,0,0
2011-06-13,1.976,1.976,1.976,1.976,0,0
2011-06-14,2.0012,2.0012,2.0012,2.0012,0,0
2011-06-15,1.9829,1.9829,1.9829,1.9829,0,0
2011-06-16,1.9577,1.9577,1.9577,1.9577,0,0
2011-06-17,1.944,1.944,1.944,1.944,0,0
2011-06-20,1.9371,1.9371,1.9371,1.9371,0,0
2011-06-21,1.96,1.96,1.96,1.96,0,0
2011-06-22,1.9577,1.9577,1.9577,1.9577,0,0
2011-06-23,1.992,1.992,1.992,1.992,0,0
2011-06-24,2.0286,2.0286,2.0286,2.0286,0,0
2011-06-27,2.0469,2.0469,2.0469,2.0469,0,0
2011-06-28,2.056,2.056,2.056,2.056,0,0
2011-06-29,2.0309,2.0309,2.0309,2.0309,0,0
2011-06-30,2.0652,2.0652,2.0652,2.0652,0,0
2011-07-01,2.0812,2.0812,2.0812,2.0812,0,0
2011-07-04,2.1247,2.1247,2.1247,2.1247,0,0
2011-07-05,2.1247,2.1247,2.1247,2.1247,0,0
2011-07-06,2.1224,2.1224,2.1224,2.1224,0,0
2011-07-07,2.1201,2.1201,2.1201,2.1201,0,0
2011-07-08,2.1269,2.1269,2.1269,2.1269,0,0
2011-07-11,2.1247,2.1247,2.1247,2.1247,0,0
2011-07-12,2.0949,2.0949,2.0949,2.0949,0,0
2011-07-13,2.1292,2.1292,2.1292,2.1292,0,0
2011-07-14,2.1429,2.1429,2.1429,2.1429,0,0
2011-07-15,2.1544,2.1544,2.1544,2.1544,0,0
2011-07-18,2.1475,2.1475,2.1475,2.1475,0,0
2011-07-19,2.1407,2.1407,2.1407,2.1407,0,0
2011-07-20,2.1407,2.1407,2.1407,2.1407,0,0
2011-07-21,2.1201,2.1201,2.1201,2.1201,0,0
2011-07-22,2.1292,2.1292,2.1292,2.1292,0,0
2011-07-25,2.0698,2.0698,2.0698,2.0698,0,0
2011-07-26,2.072,2.072,2.072,2.072,0,0
2011-07-27,2.0995,2.0995,2.0995,2.0995,0,0
2011-07-28,2.1086,2.1086,2.1086,2.1086,0,0
2011-07-29,2.0972,2.0972,2.0972,2.0972,0,0
2011-08-01,2.1109,2.1109,2.1109,2.1109,0,0
2011-08-02,2.1064,2.1064,2.1064,2.1064,0,0
2011-08-03,2.1018,2.1018,2.1018,2.1018,0,0
2011-08-04,2.1064,2.1064,2.1064,2.1064,0,0
2011-08-05,2.0743,2.0743,2.0743,2.0743,0,0
2011-08-08,2.008,2.008,2.008,2.008,0,0
2011-08-09,2.0057,2.0057,2.0057,2.0057,0,0
2011-08-10,2.0217,2.0217,2.0217,2.0217,0,0
2011-08-11,2.0469,2.0469,2.0469,2.0469,0,0
2011-08-12,2.056,2.056,2.056,2.056,0,0
2011-08-15,2.0698,2.0698,2.0698,2.0698,0,0
2011-08-16,2.056,2.056,2.056,2.056,0,0
2011-08-17,2.04,2.04,2.04,2.04,0,0
2011-08-18,2.008,2.008,2.008,2.008,0,0
2011-08-19,1.9691,1.9691,1.9691,1.9691,0,0
2011-08-22,1.9531,1.9531,1.9531,1.9531,0,0
2011-08-23,1.9874,1.9874,1.9874,1.9874,0,0
2011-08-24,1.9691,1.9691,1.9691,1.9691,0,0
2011-08-25,2.0332,2.0332,2.0332,2.0332,0,0
2011-08-26,2.0309,2.0309,2.0309,2.0309,0,0
2011-08-29,2.0012,2.0012,2.0012,2.0012,0,0
2011-08-30,1.9989,1.9989,1.9989,1.9989,0,0
2011-08-31,2.0034,2.0034,2.0034,2.0034,0,0
2011-09-01,1.9989,1.9989,1.9989,1.9989,0,0
2011-09-02,1.9714,1.9714,1.9714,1.9714,0,0
2011-09-05,1.9211,1.9211,1.9211,1.9211,0,0
2011-09-06,1.8982,1.8982,1.8982,1.8982,0,0
2011-09-07,1.9394,1.9394,1.9394,1.9394,0,0
2011-09-08,1.9303,1.9303,1.9303,1.9303,0,0
2011-09-09,1.9257,1.9257,1.9257,1.9257,0,0
2011-09-13,1.9005,1.9005,1.9005,1.9005,0,0
2011-09-14,1.9097,1.9097,1.9097,1.9097,0,0
2011-09-15,1.9097,1.9097,1.9097,1.9097,0,0
2011-09-16,1.9142,1.9142,1.9142,1.9142,0,0
2011-09-19,1.8731,1.8731,1.8731,1.8731,0,0
2011-09-20,1.8868,1.8868,1.8868,1.8868,0,0
2011-09-21,1.944,1.944,1.944,1.944,0,0
2011-09-22,1.8868,1.8868,1.8868,1.8868,0,0
2011-09-23,1.8708,1.8708,1.8708,1.8708,0,0
2011-09-26,1.8296,1.8296,1.8296,1.8296,0,0
2011-09-27,1.8479,1.8479,1.8479,1.8479,0,0
2011-09-28,1.8342,1.8342,1.8342,1.8342,0,0
2011-09-29,1.8113,1.8113,1.8113,1.8113,0,0
2011-09-30,1.8022,1.8022,1.8022,1.8022,0,0
2011-10-10,1.7816,1.7816,1.7816,1.7816,0,0
2011-10-11,1.7496,1.7496,1.7496,1.7496,0,0
2011-10-12,1.8045,1.8045,1.8045,1.8045,0,0
2011-10-13,1.8205,1.8205,1.8205,1.8205,0,0
2011-10-14,1.8159,1.8159,1.8159,1.8159,0,0
2011-10-17,1.8205,1.8205,1.8205,1.8205,0,0
2011-10-18,1.761,1.761,1.761,1.761,0,0
2011-10-19,1.7496,1.7496,1.7496,1.7496,0,0
2011-10-20,1.6878,1.6878,1.6878,1.6878,0,0
2011-10-21,1.6741,1.6741,1.6741,1.6741,0,0
2011-10-24,1.7221,1.7221,1.7221,1.7221,0,0
2011-10-25,1.7702,1.7702,1.7702,1.7702,0,0
2011-10-26,1.7839,1.7839,1.7839,1.7839,0,0
2011-10-27,1.7862,1.7862,1.7862,1.7862,0,0
2011-10-28,1.8319,1.8319,1.8319,1.8319,0,0
2011-10-31,1.8296,1.8296,1.8296,1.8296,0,0
2011-11-01,1.825,1.825,1.825,1.825,0,0
2011-11-02,1.8479,1.8479,1.8479,1.8479,0,0
2011-11-03,1.8479,1.8479,1.8479,1.8479,0,0
2011-11-04,1.8662,1.8662,1.8662,1.8662,0,0
2011-11-07,1.8502,1.8502,1.8502,1.8502,0,0
2011-11-08,1.8433,1.8433,1.8433,1.8433,0,0
2011-11-09,1.8594,1.8594,1.8594,1.8594,0,0
2011-11-10,1.8296,1.8296,1.8296,1.8296,0,0
2011-11-11,1.8273,1.8273,1.8273,1.8273,0,0
2011-11-14,1.8685,1.8685,1.8685,1.8685,0,0
2011-11-15,1.8616,1.8616,1.8616,1.8616,0,0
2011-11-16,1.809,1.809,1.809,1.809,0,0
2011-11-17,1.8022,1.8022,1.8022,1.8022,0,0
2011-11-18,1.7587,1.7587,1.7587,1.7587,0,0
2011-11-21,1.7542,1.7542,1.7542,1.7542,0,0
2011-11-22,1.7542,1.7542,1.7542,1.7542,0,0
2011-11-23,1.7336,1.7336,1.7336,1.7336,0,0
2011-11-24,1.7313,1.7313,1.7313,1.7313,0,0
2011-11-25,1.7176,1.7176,1.7176,1.7176,0,0
2011-11-28,1.7221,1.7221,1.7221,1.7221,0,0
2011-11-29,1.7519,1.7519,1.7519,1.7519,0,0
2011-11-30,1.6878,1.6878,1.6878,1.6878,0,0
2011-12-01,1.7359,1.7359,1.7359,1.7359,0,0
2011-12-02,1.7038,1.7038,1.7038,1.7038,0,0
2011-12-05,1.6695,1.6695,1.6695,1.6695,0,0
2011-12-06,1.665,1.665,1.665,1.665,0,0
2011-12-07,1.6741,1.6741,1.6741,1.6741,0,0
2011-12-08,1.6695,1.6695,1.6695,1.6695,0,0
2011-12-09,1.6512,1.6512,1.6512,1.6512,0,0
2011-12-12,1.6329,1.6329,1.6329,1.6329,0,0
2011-12-13,1.5941,1.5941,1.5941,1.5941,0,0
2011-12-14,1.5735,1.5735,1.5735,1.5735,0,0
2011-12-15,1.5163,1.5163,1.5163,1.5163,0,0
2011-12-16,1.5506,1.5506,1.5506,1.5506,0,0
2011-12-19,1.546,1.546,1.546,1.546,0,0
2011-12-20,1.546,1.546,1.546,1.546,0,0
2011-12-21,1.5209,1.5209,1.5209,1.5209,0,0
2011-12-22,1.5209,1.5209,1.5209,1.5209,0,0
2011-12-23,1.53,1.53,1.53,1.53,0,0
2011-12-26,1.5117,1.5117,1.5117,1.5117,0,0
2011-12-27,1.4934,1.4934,1.4934,1.4934,0,0
2011-12-28,1.4889,1.4889,1.4889,1.4889,0,0
2011-12-29,1.4957,1.4957,1.4957,1.4957,0,0
2011-12-30,1.5209,1.5209,1.5209,1.5209,0,0
2011-12-31,1.5209,1.5209,1.5209,1.5209,0,0
2012-01-04,1.4866,1.4866,1.4866,1.4866,0,0
2012-01-05,1.4591,1.4591,1.4591,1.4591,0,0
2012-01-06,1.4683,1.4683,1.4683,1.4683,0,0
2012-01-09,1.5323,1.5323,1.5323,1.5323,0,0
2012-01-10,1.5849,1.5849,1.5849,1.5849,0,0
2012-01-11,1.5758,1.5758,1.5758,1.5758,0,0
2012-01-12,1.5735,1.5735,1.5735,1.5735,0,0
2012-01-13,1.5415,1.5415,1.5415,1.5415,0,0
2012-01-16,1.5026,1.5026,1.5026,1.5026,0,0
2012-01-17,1.5918,1.5918,1.5918,1.5918,0,0
2012-01-18,1.5666,1.5666,1.5666,1.5666,0,0
2012-01-19,1.5963,1.5963,1.5963,1.5963,0,0
2012-01-20,1.6169,1.6169,1.6169,1.6169,0,0
2012-01-30,1.5918,1.5918,1.5918,1.5918,0,0
2012-01-31,1.5941,1.5941,1.5941,1.5941,0,0
2012-02-01,1.5689,1.5689,1.5689,1.5689,0,0
2012-02-02,1.6101,1.6101,1.6101,1.6101,0,0
2012-02-03,1.6192,1.6192,1.6192,1.6192,0,0
2012-02-06,1.6192,1.6192,1.6192,1.6192,0,0
2012-02-07,1.5918,1.5918,1.5918,1.5918,0,0
2012-02-08,1.6535,1.6535,1.6535,1.6535,0,0
2012-02-09,1.6535,1.6535,1.6535,1.6535,0,0
2012-02-10,1.6512,1.6512,1.6512,1.6512,0,0
2012-02-13,1.6535,1.6535,1.6535,1.6535,0,0
2012-02-14,1.6444,1.6444,1.6444,1.6444,0,0
2012-02-15,1.6604,1.6604,1.6604,1.6604,0,0
2012-02-16,1.6467,1.6467,1.6467,1.6467,0,0
2012-02-17,1.6467,1.6467,1.6467,1.6467,0,0
2012-02-20,1.6489,1.6489,1.6489,1.6489,0,0
2012-02-21,1.665,1.665,1.665,1.665,0,0
2012-02-22,1.6878,1.6878,1.6878,1.6878,0,0
2012-02-23,1.697,1.697,1.697,1.697,0,0
2012-02-24,1.7198,1.7198,1.7198,1.7198,0,0
2012-02-27,1.7221,1.7221,1.7221,1.7221,0,0
2012-02-28,1.713,1.713,1.713,1.713,0,0
2012-02-29,1.6947,1.6947,1.6947,1.6947,0,0
2012-03-01,1.6924,1.6924,1.6924,1.6924,0,0
2012-03-02,1.7267,1.7267,1.7267,1.7267,0,0
2012-03-05,1.7176,1.7176,1.7176,1.7176,0,0
2012-03-06,1.6833,1.6833,1.6833,1.6833,0,0
2012-03-07,1.6672,1.6672,1.6672,1.6672,0,0
2012-03-08,1.6947,1.6947,1.6947,1.6947,0,0
2012-03-09,1.7198,1.7198,1.7198,1.7198,0,0
2012-03-12,1.7107,1.7107,1.7107,1.7107,0,0
2012-03-13,1.729,1.729,1.729,1.729,0,0
2012-03-14,1.681,1.681,1.681,1.681,0,0
2012-03-15,1.6718,1.6718,1.6718,1.6718,0,0
2012-03-16,1.6947,1.6947,1.6947,1.6947,0,0
2012-03-19,1.7016,1.7016,1.7016,1.7016,0,0
2012-03-20,1.6672,1.6672,1.6672,1.6672,0,0
2012-03-21,1.6741,1.6741,1.6741,1.6741,0,0
